label,message,label_id,char_count,word_count,digit_count,has_currency,has_long_number,normalized_message
ham,I'm going 2 orchard now laready me reaching soon. U reaching?,0,61,11,1,False,False,i'm going 2 orchard now laready me reaching soon. u reaching?
spam,CDs 4u: Congratulations ur awarded £500 of CD gift vouchers or £125 gift guaranteed & Freeentry 2 £100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16 ,1,166,26,23,True,True,cds 4u: congratulations ur awarded £500 of cd gift vouchers or £125 gift guaranteed & freeentry 2 £100 wkly draw xt music to 87066 tncs www.ldew.com1win150ppmx3age16
ham,Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!,0,163,32,1,False,False,thanks honey but still haven't heard anything i will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
ham,Hey cutie. How goes it? Here in WALES its kinda ok. There is like hills and shit but i still avent killed myself. ,0,114,23,0,False,False,hey cutie. how goes it? here in wales its kinda ok. there is like hills and shit but i still avent killed myself.
ham,Whatsup there. Dont u want to sleep,0,35,7,0,False,False,whatsup there. dont u want to sleep
ham,And several to you sir.,0,23,5,0,False,False,and several to you sir.
spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,1,150,23,22,False,True,congratulations ur awarded 500 of cd vouchers or 125gift guaranteed & free entry 2 100 wkly draw txt music to 87066 tncs www.ldew.com1win150ppmx3age16
ham,I'm in inside office..still filling forms.don know when they leave me.,0,70,11,0,False,False,i'm in inside office..still filling forms.don know when they leave me.
ham,"I'm eatin now lor, but goin back to work soon... E mountain deer show huh... I watch b4 liao, very nice...",0,106,21,1,False,False,"i'm eatin now lor, but goin back to work soon... e mountain deer show huh... i watch b4 liao, very nice..."
ham,I don't think he has spatula hands!,0,35,7,0,False,False,i don't think he has spatula hands!
ham,"No! But we found a diff farm shop to buy some cheese. On way back now, can i call in?",0,85,20,0,False,False,"no! but we found a diff farm shop to buy some cheese. on way back now, can i call in?"
ham,My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...,0,98,19,1,False,False,my house here e sky quite dark liao... if raining then got excuse not 2 run already rite... hee...
ham,"Like I made him throw up when we were smoking in our friend's car one time, it was awesome",0,90,19,0,False,False,"like i made him throw up when we were smoking in our friend's car one time, it was awesome"
ham,I'm home.,0,9,2,0,False,False,i'm home.
ham,Ok then no need to tell me anything i am going to sleep good night,0,66,15,0,False,False,ok then no need to tell me anything i am going to sleep good night
ham,Am i that much dirty fellow?,0,28,6,0,False,False,am i that much dirty fellow?
ham,Appt is at &lt;TIME&gt; am. Not my fault u don't listen. I told u twice,0,71,15,0,False,False,appt is at &lt;time&gt; am. not my fault u don't listen. i told u twice
ham,I'm leaving my house now.,0,25,5,0,False,False,i'm leaving my house now.
ham,HAPPY NEW YEAR MY NO.1 MAN,0,26,6,1,False,False,happy new year my no.1 man
ham,Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?,0,60,12,1,False,False,yar lor... keep raining non stop... or u wan 2 go elsewhere?
ham,… and don‘t worry we‘ll have finished by march … ish!,0,53,11,0,False,False,… and don‘t worry we‘ll have finished by march … ish!
ham,"Hey...Great deal...Farm tour 9am to 5pm $95/pax, $50 deposit by 16 May",0,70,12,8,True,False,"hey...great deal...farm tour 9am to 5pm $95/pax, $50 deposit by 16 may"
ham,"I didnt get ur full msg..sometext is missing, send it again",0,59,11,0,False,False,"i didnt get ur full msg..sometext is missing, send it again"
ham,Eek that's a lot of time especially since American Pie is like 8 minutes long. I can't stop singing it.,0,103,20,1,False,False,eek that's a lot of time especially since american pie is like 8 minutes long. i can't stop singing it.
ham,THANX 4 PUTTIN DA FONE DOWN ON ME!!,0,35,8,1,False,False,thanx 4 puttin da fone down on me!!
spam,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+",1,148,23,28,True,True,"urgent! call 09061749602 from landline. your complimentary 4* tenerife holiday or £10,000 cash await collection sae t&cs box 528 hp20 1yf 150ppm 18+"
spam,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688,1,90,18,5,False,True,dear u've been invited to xchat. this is our final attempt to contact u! txt chat to 86688
ham,Boo what time u get out? U were supposed to take me shopping today. :(,0,70,15,0,False,False,boo what time u get out? u were supposed to take me shopping today. :(
ham,He needs to stop going to bed and make with the fucking dealing,0,63,13,0,False,False,he needs to stop going to bed and make with the fucking dealing
ham,"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",0,128,19,1,False,False,"god picked up a flower and dippeditinadew, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,this friend is 4u"
ham,"Customer place, i wil cal u sir.",0,32,7,0,False,False,"customer place, i wil cal u sir."
ham,Aah bless! How's your arm?,0,26,5,0,False,False,aah bless! how's your arm?
ham,Super da:)good replacement for murali,0,37,5,0,False,False,super da:)good replacement for murali
ham,"4 tacos + 1 rajas burrito, right?",0,33,7,2,False,False,"4 tacos + 1 rajas burrito, right?"
ham,2 and half years i missed your friendship:-),0,44,8,1,False,False,2 and half years i missed your friendship:-)
ham,"Oh yes, why is it like torture watching england?",0,48,9,0,False,False,"oh yes, why is it like torture watching england?"
spam,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705,1,157,29,21,False,True,do you want a new nokia 3510i colour phone delivered tomorrow? with 200 free minutes to any mobile + 100 free text + free camcorder reply or call 08000930705
ham,You call him now ok i said call him,0,35,9,0,False,False,you call him now ok i said call him
ham,"Text me when you get off, don't call, my phones having problems",0,63,12,0,False,False,"text me when you get off, don't call, my phones having problems"
spam,RGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50,1,146,22,35,True,True,rgent! this is the 2nd attempt to contact u!u have won £1250 call 09071512433 b4 050703 t&csbcm4235wc1n3xx. callcost 150ppm mobilesvary. max£7. 50
spam,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,1,110,14,19,False,True,update_now - 12mths half price orange line rental: 400mins...call mobileupd8 on 08000839402 or call2optout=j5q
ham,You unbelievable faglord,0,24,3,0,False,False,you unbelievable faglord
ham,Hey... Very inconvenient for your sis a not huh?,0,48,9,0,False,False,hey... very inconvenient for your sis a not huh?
ham,What * u wearing?,0,17,4,0,False,False,what * u wearing?
ham,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :),0,148,26,0,False,False,great princess! i love giving and receiving oral. doggy style is my fave position. how about you? i enjoy making love &lt;#&gt; times per night :)
ham,645,0,3,1,3,False,False,645
ham,Dunno lei shd b driving lor cos i go sch 1 hr oni.,0,50,13,1,False,False,dunno lei shd b driving lor cos i go sch 1 hr oni.
ham,K..i deleted my contact that why?,0,33,6,0,False,False,k..i deleted my contact that why?
ham,... Are you in the pub?,0,23,6,0,False,False,... are you in the pub?
spam,Urgent Please call 09066612661 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ “,1,151,24,25,True,True,urgent please call 09066612661 from landline. £5000 cash or a luxury 4* canary islands holiday await collection. t&cs sae award. 20m12aq. 150ppm. 16+ “
ham,"* Was really good to see you the other day dudette, been missing you!",0,69,14,0,False,False,"* was really good to see you the other day dudette, been missing you!"
ham,Thanx...,0,8,1,0,False,False,thanx...
ham,Do you know when the result.,0,28,6,0,False,False,do you know when the result.
ham,Aiya we discuss later lar... Pick ü up at 4 is it?,0,50,12,1,False,False,aiya we discuss later lar... pick ü up at 4 is it?
ham,Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...,0,67,12,3,False,False,have you emigrated or something? ok maybe 5.30 was a bit hopeful...
ham,Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx,0,91,18,2,False,False,thanx u darlin!im cool thanx. a few bday drinks 2 nite. 2morrow off! take care c u soon.xxx
ham,My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full  &lt;#&gt; /7,0,162,27,1,False,False,my computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full &lt;#&gt; /7
ham,New car and house for my parents.:)i have only new job in hand:),0,64,13,0,False,False,new car and house for my parents.:)i have only new job in hand:)
ham,Well keep in mind I've only got enough gas for one more round trip barring a sudden influx of cash,0,98,20,0,False,False,well keep in mind i've only got enough gas for one more round trip barring a sudden influx of cash
ham,Oh Howda gud gud.. Mathe en samachara chikku:-),0,47,8,0,False,False,oh howda gud gud.. mathe en samachara chikku:-)
ham,My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:),0,155,27,0,False,False,my superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
spam,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50,1,156,28,16,True,True,get the official england poly ringtone or colour flag on yer mobile for tonights game! text tone or flag to 84199. optout txt eng stop box39822 w111wx £1.50
ham,"Haven't found a way to get another app for your phone, eh ? Will you go to the net cafe ? Did you take that job? Geeee I need you babe. I crave to see you ...",0,158,37,0,False,False,"haven't found a way to get another app for your phone, eh ? will you go to the net cafe ? did you take that job? geeee i need you babe. i crave to see you ..."
ham,Where wuld I be without my baby? The thought alone mite break me and I dont wanna go crazy but everyboy needs his lady xxxxxxxx,0,128,25,0,False,False,where wuld i be without my baby? the thought alone mite break me and i dont wanna go crazy but everyboy needs his lady xxxxxxxx
spam,"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",1,119,20,21,True,True,"urgent! your mobile was awarded a £1,500 bonus caller prize on 27/6/03. our final attempt 2 contact u! call 08714714011"
